@relation Census-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last_predicted

@attribute random_ID numeric
@attribute NZDep2006=1 numeric
@attribute NZDep2006=2 numeric
@attribute NZDep2006=3 numeric
@attribute NZDep2006=4 numeric
@attribute NZDep2006=5 numeric
@attribute NZDep2006=6 numeric
@attribute NZDep2006=7 numeric
@attribute NZDep2006=8 numeric
@attribute NZDep2006=9 numeric
@attribute NZDep2006=10 numeric
@attribute ch_asian=1 numeric
@attribute ch_euro=1 numeric
@attribute ch_maori=1 numeric
@attribute ch_melaa=1 numeric
@attribute ch_other=1 numeric
@attribute ch_pacific=1 numeric
@attribute m_age numeric
@attribute m_asian=1 numeric
@attribute m_euro=1 numeric
@attribute m_maori=1 numeric
@attribute m_melaa=1 numeric
@attribute m_other=1 numeric
@attribute m_pacific=1 numeric
@attribute m_wklfs_code=1 numeric
@attribute m_wklfs_code=2 numeric
@attribute m_wklfs_code=3 numeric
@attribute m_wklfs_code=4 numeric
@attribute d_age numeric
@attribute d_asian=1 numeric
@attribute d_euro=1 numeric
@attribute d_maori=1 numeric
@attribute d_melaa=1 numeric
@attribute d_other=1 numeric
@attribute d_pacific=1 numeric
@attribute d_wklfs_code=1 numeric
@attribute d_wklfs_code=2 numeric
@attribute d_wklfs_code=3 numeric
@attribute d_wklfs_code=4 numeric
@attribute bedroom_count_code numeric
@attribute m_years_at_addr_code numeric
@attribute m_tenure_holder_code=2 numeric
@attribute m_education=0 numeric
@attribute m_education=1 numeric
@attribute m_education=2 numeric
@attribute m_education=3 numeric
@attribute m_education=4 numeric
@attribute m_education=5 numeric
@attribute m_education=6 numeric
@attribute m_education=7 numeric
@attribute m_education=8 numeric
@attribute m_education=9 numeric
@attribute m_education=10 numeric
@attribute m_education=11 numeric
@attribute m_education=12 numeric
@attribute m_education=13 numeric
@attribute m_education=14 numeric
@attribute m_work_hours numeric
@attribute m_smoke=1 numeric
@attribute m_smoke=2 numeric
@attribute m_smoke=3 numeric
@attribute m_income_srce7=1 numeric
@attribute m_income_srce8=1 numeric
@attribute m_income_srce9=1 numeric
@attribute m_income_srce10=1 numeric
@attribute m_income_srce11=1 numeric
@attribute m_income_srce12=1 numeric
@attribute d_years_at_addr_code numeric
@attribute d_tenure_holder_code=2 numeric
@attribute d_education=0 numeric
@attribute d_education=1 numeric
@attribute d_education=2 numeric
@attribute d_education=3 numeric
@attribute d_education=4 numeric
@attribute d_education=5 numeric
@attribute d_education=6 numeric
@attribute d_education=7 numeric
@attribute d_education=8 numeric
@attribute d_education=9 numeric
@attribute d_education=10 numeric
@attribute d_education=11 numeric
@attribute d_education=12 numeric
@attribute d_education=13 numeric
@attribute d_education=14 numeric
@attribute d_work_hours numeric
@attribute d_smoke=1 numeric
@attribute d_smoke=2 numeric
@attribute d_smoke=3 numeric
@attribute d_income_srce7=1 numeric
@attribute d_income_srce8=1 numeric
@attribute d_income_srce9=1 numeric
@attribute d_income_srce10=1 numeric
@attribute d_income_srce11=1 numeric
@attribute d_income_srce12=1 numeric
@attribute ch_sex=2 numeric
@attribute child_depend_family_type_code=21 numeric
@attribute child_depend_family_type_code=23 numeric
@attribute child_depend_family_type_code=24 numeric
@attribute child_depend_family_type_code=26 numeric
@attribute child_depend_family_type_code=31 numeric
@attribute child_depend_family_type_code=33 numeric
@attribute child_depend_family_type_code=34 numeric
@attribute child_depend_family_type_code=36 numeric
@attribute d_family_role_code=1 numeric
@attribute d_family_role_code=3 numeric
@attribute d_family_role_code=11 numeric
@attribute heat_fuel=1 numeric
@attribute m_family_role_code=1 numeric
@attribute m_family_role_code=3 numeric
@attribute m_family_role_code=11 numeric
@attribute telecomm1_code=99 numeric
@attribute telecomm2_code=99 numeric
@attribute telecomm4_code=99 numeric
@attribute usual_resdnt_count_code numeric
@attribute twin=2 numeric
@attribute singparstat=1 numeric
@attribute singparstat=2 numeric
@attribute singparstat=3 numeric
@attribute 'prediction margin' numeric
@attribute 'predicted total_income_hhld_code' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}
@attribute total_income_hhld_code {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}

@data
3968,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,31,0,1,0,0,0,0,1,0,0,0,30,0,1,1,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.33,13,?
3969,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,28,0,1,0,0,0,0,0,1,0,0,25,0,1,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.31,12,?
3970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,1,0,1,0,0,0,25,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,0,1,0,0,-0.37,12,?
3971,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,1,0,0,0,0,1,0,0,0,45,0,1,0,0,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,0,1,0,0,-0.65,14,?
3972,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24,0,1,0,0,0,0,0,0,0,1,29,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.53,12,?
3976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,1,0,1,0,0,0,27,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.34,14,?
3977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,1,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,0,1,0,0,-0.3,12,?
3978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,1,0,1,0,0,0,35,0,0,0,0,1,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,1,0,0,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,?,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,6,1,1,0,0,-0.300861,14,?
3980,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1,1,0,0,?,?,0,0,0,1,39,0,1,0,0,0,0,1,0,0,0,3,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0,1,0,0,-0.282862,14,?
3981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,1,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,-0.39,14,?
3982,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,31,0,1,1,0,0,0,0,0,0,1,26,0,0,0,0,0,1,1,0,0,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,4,0,1,0,0,-0.32,13,?
3983,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,28,0,1,1,0,0,0,0,0,0,1,25,0,1,1,0,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.34,12,?
3984,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,1,0,0,0,0,0,0,0,1,37,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,1,0,0,-0.39,12,?
3985,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,1,0,0,0,0,0,1,0,0,46,0,1,0,0,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.48,14,?
3987,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,24,0,1,0,0,0,0,0,0,0,1,22,0,1,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0,1,0,0,-0.31,12,?
3988,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,21,0,1,0,0,0,0,0,1,0,0,23,0,?,1,0,0,0,1,0,0,0,3,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,3,0,1,0,0,-0.270166,12,?
3989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,1,1,0,0,0,40,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.33,12,?
3991,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,1,0,0,0,0,0,0,0,1,32,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,1,0,0,-0.55,14,?
3992,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,1,0,0,0,0,0,1,0,0,39,0,1,0,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,-0.43,14,?
3995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,1,0,1,0,0,34,0,0,0,0,0,1,1,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,9,1,1,0,0,-0.19,10,?
3997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,?,?,?,?,?,?,?,?,?,?,31,0,1,0,0,0,0,1,0,0,0,2,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,4,0,1,0,0,-0.36538,12,?
3998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,1,0,0,0,0,0,0,0,1,28,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,-0.41,12,?
3999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,1,0,0,0,32,0,1,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,-0.38,14,?
4000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,1,1,0,0,0,0,1,43,0,0,0,1,1,0,1,0,0,0,2,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,4,0,1,0,0,-0.337095,12,?
4002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,1,29,1,0,0,0,0,0,0,1,0,0,4,?,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,0,1,0,0,-0.241546,13,?
4005,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,33,0,1,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,-0.46,14,?
4006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,34,0,1,0,0,0,0,0,1,0,0,37,0,0,0,0,1,0,1,0,0,0,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0,1,0,0,-0.22,13,?
4007,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26,0,0,1,0,0,0,0,0,0,1,24,0,1,1,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,7,0,1,0,0,-0.34,12,?
4008,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,0,1,0,0,40,0,1,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,4,0,1,0,0,-0.33,13,?
